field_name,field_index,coverage_pct,avg_value,description
fn_141,141,4.2,241167.7,
fn_142,142,3.2,-251061.32,
fn_143,143,2.9,-7210.17,
fn_144,144,1.7,-16383.87,
fn_145,145,4.4,-1473800.24,
fn_146,146,4.4,-2325082.37,
fn_147,147,4.4,1359333.41,
fn_148,148,1.7,-76409.8,
fn_149,149,4.4,-1954083.37,
fn_150,150,0.0,0.0,
fn_151,151,0.0,0.0,
fn_152,152,0.1,213.5,
fn_153,153,4.1,8324347.73,
fn_154,154,4.1,9789063.12,
fn_155,155,0.3,234523.97,
fn_156,156,0.3,243479.28,
fn_157,157,4.4,-1473670.72,
fn_158,158,88.6,3.64,
fn_159,159,88.7,2.77,
fn_160,160,64.2,48.54,
fn_161,161,39.4,25.38,
fn_162,162,72.7,16.7,
fn_163,163,88.6,71.9,
fn_164,164,0.0,0.0,
fn_165,165,89.2,167.26,
fn_166,166,99.9,2.49,
fn_167,167,97.9,760.16,
fn_168,168,93.3,146.64,
fn_169,169,8.0,-0.38,
fn_170,170,5.1,0.3,
fn_171,171,58.6,34.83,
fn_172,172,39.5,4.43,
fn_173,173,55.5,5.73,
fn_174,174,61.6,0.41,
fn_175,175,60.5,6.18,
fn_176,176,57.8,55.36,
fn_177,177,39.5,161.99,
fn_178,178,60.6,0.71,
fn_179,179,60.6,655.09,
fn_180,180,61.6,1023.27,
fn_181,181,60.6,1.18,
fn_182,182,7.6,2.83,
fn_183,183,53.4,2187.69,
fn_184,184,48.7,48.89,
fn_185,185,59.5,143.72,
fn_186,186,62.1,38.94,
fn_187,187,14.5,117.42,
fn_188,188,26.0,487.87,
fn_189,189,6.5,1.69,
fn_190,190,7.0,0.34,
fn_191,191,0.0,0.0,
fn_192,192,66.9,856200.61,
fn_193,193,69.6,16.02,
fn_194,194,53.5,1.97,
fn_195,195,67.0,48.36,
fn_196,196,85.7,13.62,
fn_197,197,44.7,33.76,
fn_198,198,87.3,21.85,
fn_199,199,60.2,4.61,
fn_200,200,86.1,21.05,
fn_201,201,89.9,41.04,
fn_202,202,55.3,8.73,
fn_203,203,54.7,5.06,
fn_204,204,53.9,0.93,
fn_205,205,7.3,-607375.14,
fn_206,206,89.9,48851428.43,
fn_207,207,5.1,910179.1,
fn_208,208,4.6,0.51,
fn_209,209,90.8,46.45,
fn_210,210,88.9,55.44,
fn_211,211,64.2,13.17,
fn_212,212,45.4,15.54,
fn_213,213,85.7,17.47,
fn_214,214,72.9,7934.15,
fn_215,215,99.3,66.67,
fn_216,216,95.6,22168394.26,
fn_217,217,93.2,-64.81,
fn_218,218,7.7,-0.01,
fn_219,219,7.8,50.38,
fn_220,220,2.4,55.06,
fn_221,221,7.8,12.05,
fn_222,222,7.8,-1.21,
fn_223,223,4.1,4.77,
fn_224,224,8.0,-0.0,
fn_225,225,8.0,-0.56,
fn_226,226,8.0,-0.38,
fn_227,227,8.0,56.56,
fn_228,228,8.0,-0.23,
fn_229,229,7.6,4228854.08,
fn_230,230,7.9,41392.66,
fn_231,231,7.9,212651.3,
fn_232,232,6.2,-338273.27,
fn_233,233,7.6,-473310.31,
fn_234,234,6.8,77645.07,
fn_235,235,7.1,390578.78,
fn_236,236,7.6,13260.95,
fn_237,237,55.6,131353583.66,
fn_238,238,53.6,38225228.26,
fn_239,239,10.1,6707106.56,
fn_240,240,1.0,8005106.08,
fn_241,241,8.1,2640.71,
fn_242,242,6.3,6752840.0,
fn_243,243,7.6,7679374.02,
fn_244,244,8.1,9332543.47,
fn_245,245,3.3,0.12,
fn_246,246,3.3,4051565.79,
fn_247,247,1.1,0.02,
fn_248,248,1.1,31381.72,
fn_249,249,0.4,0.01,
fn_250,250,0.4,28650.8,
fn_251,251,0.0,0.0,
fn_252,252,0.0,0.0,
fn_253,253,0.7,0.02,
fn_254,254,0.7,3213.48,
fn_255,255,0.0,0.0,
fn_256,256,0.0,0.0,
fn_257,257,0.3,0.0,
fn_258,258,0.3,2832.4,
fn_259,259,0.0,0.0,
fn_260,260,0.0,0.0,
fn_261,261,0.0,0.0,
fn_262,262,0.0,0.0,
fn_263,263,7.5,7675371.62,
fn_264,264,7.5,6308362.74,
fn_265,265,49.2,28298912.6,
fn_266,266,3.4,961985.6,
fn_267,267,0.0,0.0,
fn_268,268,2.2,-40840.7,
fn_269,269,6.4,-184939.32,
fn_270,270,99.9,359180766.17,
fn_271,271,0.9,0.01,
fn_272,272,0.9,371503.6,
fn_273,273,3.2,0.05,
fn_274,274,3.2,3609192.23,
fn_275,275,72.1,31882365.03,
fn_276,276,0.0,0.0,
fn_277,277,0.0,0.0,
fn_278,278,0.0,0.0,
fn_279,279,0.0,0.0,
fn_280,280,6.9,0.31,
fn_281,281,6.2,-0.0,
fn_282,282,74.0,28191.53,
fn_283,283,0.0,0.0,
fn_284,284,4.7,-4.26,
fn_285,285,4.7,-2.16,
fn_286,286,0.7,-162263.12,
fn_287,287,0.0,0.0,
fn_288,288,0.7,10204816.13,
fn_289,289,0.7,1486500.76,
fn_290,290,0.7,-0.0,
fn_291,291,0.7,-0.13,
fn_292,292,0.7,-0.09,
fn_293,293,0.7,0.01,
fn_294,294,65.2,31547152.25,
fn_295,295,72.5,48796517.87,
fn_296,296,0.8,40852.35,
fn_297,297,3.0,-363134.87,
fn_298,298,0.0,0.0,
fn_299,299,3.3,65580.86,
fn_300,300,1.0,-115.23,
fn_301,301,2.2,-177961.93,
fn_302,302,0.4,1730.71,
fn_303,303,2.9,94178.98,
fn_304,304,2.8,81657.87,
fn_305,305,2.7,6963.42,
fn_306,306,7.9,-1907526.58,
fn_307,307,71.9,3123.64,
fn_308,308,7.0,-121.23,
fn_309,309,7.9,2.23,
fn_310,310,7.4,0.0,
fn_311,311,7.2,405.42,
fn_312,312,5.3,8929.93,
fn_313,313,100.0,867387.19,
fn_314,314,0.7,1112.9,
fn_315,315,7.4,34.86,
fn_316,316,4.7,-28.55,
fn_317,317,4.7,-12.81,
fn_318,318,7.7,1737.94,
fn_319,319,1.7,3.57,
fn_320,320,77.5,0.11,
fn_321,321,78.0,0.12,
fn_322,322,54.5,3239.1,
fn_323,323,7.9,27.28,
fn_324,324,0.0,0.0,
fn_325,325,0.0,0.0,
fn_326,326,88.1,53.25,
fn_327,327,7.4,337.85,
fn_328,328,59.8,5.6,
fn_329,329,0.7,1332571.79,
fn_330,330,0.7,1160280.86,
fn_331,331,0.7,-139716.06,
fn_332,332,0.7,85675.95,
fn_333,333,0.7,-119417.14,
fn_334,334,0.7,103719.87,
fn_335,335,3.1,0.05,
fn_336,336,16.9,14.54,
fn_337,337,64.1,17617.75,
fn_338,338,0.5,64.65,
fn_339,339,0.9,-7.22,
fn_340,340,0.9,-4.36,
fn_341,341,0.9,-4.08,
fn_342,342,0.9,-2.69,
fn_343,343,4.3,-0.0,
fn_344,344,4.3,-0.0,
fn_345,345,4.6,-5.68,
fn_346,346,4.6,-2.4,
fn_347,347,0.0,0.0,
fn_348,348,0.0,0.0,
fn_349,349,0.0,0.0,
fn_350,350,0.0,0.0,
fn_351,351,1.1,205.06,
fn_352,352,1.1,223.06,
fn_353,353,1.1,0.44,
fn_354,354,1.1,0.55,
fn_355,355,0.5,71.5,
fn_356,356,0.5,84.5,
fn_357,357,0.0,0.0,
fn_358,358,0.0,0.0,
fn_359,359,0.3,0.0,
fn_360,360,0.3,4791.56,
fn_361,361,6.1,0.13,
fn_362,362,0.0,0.0,
fn_363,363,0.0,0.0,
fn_364,364,0.0,0.0,
fn_365,365,0.0,0.0,
fn_366,366,0.0,0.0,
fn_367,367,0.0,0.0,
fn_368,368,0.0,0.0,
fn_369,369,0.0,0.0,
fn_370,370,0.0,0.0,
fn_371,371,0.0,0.0,
fn_372,372,0.0,0.0,
fn_373,373,0.0,0.0,
fn_374,374,0.0,0.0,
fn_375,375,0.0,0.0,
fn_376,376,0.0,0.0,
fn_377,377,0.0,0.0,
fn_378,378,0.0,0.0,
fn_379,379,0.0,0.0,
fn_380,380,0.0,0.0,
fn_381,381,0.0,0.0,
fn_382,382,0.0,0.0,
fn_383,383,0.0,0.0,
fn_384,384,0.0,0.0,
fn_385,385,0.0,0.0,
fn_386,386,0.0,0.0,
fn_387,387,0.0,0.0,
fn_388,388,0.0,0.0,
fn_389,389,0.0,0.0,
fn_390,390,0.0,0.0,
fn_391,391,0.0,0.0,
fn_392,392,0.0,0.0,
fn_393,393,0.0,0.0,
fn_394,394,0.0,0.0,
fn_395,395,0.0,0.0,
fn_396,396,0.0,0.0,
fn_397,397,0.0,0.0,
fn_398,398,0.0,0.0,
fn_399,399,0.0,0.0,
fn_400,400,0.0,0.0,
fn_401,401,0.0,0.0,
fn_402,402,0.3,476.59,
fn_403,403,0.0,0.0,
fn_404,404,0.0,0.0,
fn_405,405,0.0,0.0,
fn_406,406,0.0,0.0,
fn_407,407,0.0,0.0,
fn_408,408,0.2,46.7,
fn_409,409,0.0,0.0,
fn_410,410,0.0,0.0,
fn_411,411,0.2,83.0,
fn_412,412,0.4,2868.93,
fn_413,413,0.4,107.58,
fn_414,414,0.0,0.0,
fn_415,415,0.1,18.4,
fn_416,416,0.0,0.0,
fn_417,417,0.0,0.0,
fn_418,418,0.0,0.0,
fn_419,419,0.1,11.84,
fn_420,420,0.0,0.0,
fn_421,421,0.0,0.0,
fn_422,422,0.0,0.0,
fn_423,423,0.0,0.0,
fn_424,424,0.0,0.0,
fn_425,425,0.0,0.0,
fn_426,426,0.0,0.0,
fn_427,427,0.0,0.0,
fn_428,428,0.0,0.0,
fn_429,429,0.0,0.0,
fn_430,430,0.3,14.23,
fn_431,431,2.8,40.33,
fn_432,432,0.0,0.0,
fn_433,433,2.4,36.49,
fn_434,434,0.3,5.2,
fn_435,435,0.5,144.29,
fn_436,436,0.2,0.3,
fn_437,437,2.0,14.59,
fn_438,438,2.0,13.38,
fn_439,439,0.5,2127.53,
fn_440,440,0.0,0.0,
fn_441,441,0.0,0.0,
fn_442,442,0.2,358.59,
fn_443,443,0.0,0.0,
fn_444,444,0.4,66.01,
fn_445,445,0.3,82.83,
fn_446,446,0.3,106.05,
fn_447,447,0.3,544.73,
fn_448,448,0.0,0.0,
fn_449,449,0.4,2324.2,
fn_450,450,0.3,113.52,
fn_451,451,0.4,96.85,
fn_452,452,0.0,0.0,
fn_453,453,0.0,0.0,
fn_454,454,0.0,0.0,
fn_455,455,0.0,0.0,
fn_456,456,0.0,0.0,
fn_457,457,0.0,0.0,
fn_458,458,0.0,0.0,
fn_459,459,0.0,0.0,
fn_460,460,0.0,0.0,
fn_461,461,0.0,0.0,
fn_462,462,0.0,0.0,
fn_463,463,0.0,0.0,
fn_464,464,0.0,0.0,
fn_465,465,0.0,0.0,
fn_466,466,0.0,0.0,
fn_467,467,0.0,0.0,
fn_468,468,0.0,0.0,
fn_469,469,0.0,0.0,
fn_470,470,0.0,0.0,
fn_471,471,0.0,0.0,
fn_472,472,0.0,0.0,
fn_473,473,0.0,0.0,
fn_474,474,0.0,0.0,
fn_475,475,0.0,0.0,
fn_476,476,0.0,0.0,
fn_477,477,0.0,0.0,
fn_478,478,0.0,0.0,
fn_479,479,0.0,0.0,
fn_480,480,0.0,0.0,
fn_481,481,0.0,0.0,
fn_482,482,0.0,0.0,
fn_483,483,0.0,0.0,
fn_484,484,0.0,0.0,
fn_485,485,0.0,0.0,
fn_486,486,0.0,0.0,
fn_487,487,0.0,0.0,
fn_488,488,0.0,0.0,
fn_489,489,0.0,0.0,
fn_490,490,0.0,0.0,
fn_491,491,0.0,0.0,
fn_492,492,0.0,0.0,
fn_493,493,0.0,0.0,
fn_494,494,0.0,0.0,
fn_495,495,0.0,0.0,
fn_496,496,0.0,0.0,
fn_497,497,0.0,0.0,
fn_498,498,0.0,0.0,
fn_499,499,0.0,0.0,
fn_500,500,6.8,0.0,
fn_501,501,8.0,1045.88,
fn_502,502,0.4,2.13,
fn_503,503,6.4,-21.5,
fn_504,504,6.4,3.0,
fn_505,505,0.3,122.69,
fn_506,506,0.0,0.0,
fn_507,507,0.3,3.07,
fn_508,508,0.3,117.91,
fn_509,509,0.0,0.0,
fn_510,510,0.0,0.0,
fn_511,511,0.0,0.0,
fn_512,512,0.0,0.0,
fn_513,513,0.0,0.0,
fn_514,514,0.0,0.0,
fn_515,515,0.0,0.0,
fn_516,516,0.0,0.0,
fn_517,517,0.0,0.0,
fn_518,518,7.8,960.45,
fn_519,519,2.4,-1.41,
fn_520,520,0.8,-2.36,
fn_521,521,0.4,11.36,
fn_522,522,0.4,37.32,
fn_523,523,0.2,6.92,
fn_524,524,0.0,0.0,
fn_525,525,0.0,0.0,
fn_526,526,0.0,0.0,
fn_527,527,0.0,0.0,
fn_528,528,0.0,0.0,
fn_529,529,0.0,0.0,
fn_530,530,0.0,0.0,
fn_531,531,0.0,0.0,
fn_532,532,0.0,0.0,
fn_533,533,0.0,0.0,
fn_534,534,0.0,0.0,
fn_535,535,0.0,0.0,
fn_536,536,0.0,0.0,
fn_537,537,0.0,0.0,
fn_538,538,0.0,0.0,
fn_539,539,0.0,0.0,
fn_540,540,0.0,0.0,
fn_541,541,0.0,0.0,
fn_542,542,0.0,0.0,
fn_543,543,0.0,0.0,
fn_544,544,0.0,0.0,
fn_545,545,0.0,0.0,
fn_546,546,0.0,0.0,
fn_547,547,0.0,0.0,
fn_548,548,0.0,0.0,
fn_549,549,0.0,0.0,
fn_550,550,0.0,0.0,
fn_551,551,0.0,0.0,
fn_552,552,0.0,0.0,
fn_553,553,0.0,0.0,
fn_554,554,0.0,0.0,
fn_555,555,0.0,0.0,
fn_556,556,0.0,0.0,
fn_557,557,0.0,0.0,
fn_558,558,0.0,0.0,
fn_559,559,0.0,0.0,
fn_560,560,0.0,0.0,
fn_561,561,0.0,0.0,
fn_562,562,0.0,0.0,
fn_563,563,0.0,0.0,
fn_564,564,0.0,0.0,
fn_565,565,0.0,0.0,
fn_566,566,0.0,0.0,
fn_567,567,0.0,0.0,
fn_568,568,0.0,0.0,
fn_569,569,0.0,0.0,
fn_570,570,0.0,0.0,
fn_571,571,0.0,0.0,
fn_572,572,0.0,0.0,
fn_573,573,0.0,0.0,
fn_574,574,0.0,0.0,
fn_575,575,0.0,0.0,
fn_576,576,0.6,2.87,
fn_577,577,0.1,0.22,
fn_578,578,0.0,0.0,
fn_579,579,0.0,0.0,
fn_580,580,0.9,1.3,
fn_581,581,0.0,0.0,
fn_582,582,0.0,0.0,
fn_583,583,0.0,0.0,
